State,year,count,log_count
0,NY,1842,1,0.5
0,NY,1843,4,1.3862943611198906
0,NY,1844,4,1.3862943611198906
0,NY,1845,4,1.3862943611198906
0,NY,1846,5,1.6094379124341003
0,NY,1847,4,1.3862943611198906
0,NY,1848,4,1.3862943611198906
0,NY,1849,4,1.3862943611198906
0,NY,1850,4,1.3862943611198906
0,NY,1851,4,1.3862943611198906
0,NY,1852,4,1.3862943611198906
0,NY,1853,4,1.3862943611198906
0,NY,1854,4,1.3862943611198906
0,NY,1855,5,1.6094379124341003
0,NY,1856,4,1.3862943611198906
0,NY,1857,4,1.3862943611198906
0,NY,1858,4,1.3862943611198906
0,NY,1859,5,1.6094379124341003
0,NY,1860,6,1.791759469228055
0,NY,1861,6,1.791759469228055
0,NY,1862,5,1.6094379124341003
0,NY,1863,5,1.6094379124341003
0,NY,1864,6,1.791759469228055
0,NY,1865,5,1.6094379124341003
0,NY,1866,5,1.6094379124341003
0,NY,1867,6,1.791759469228055
0,NY,1868,4,1.3862943611198906
0,NY,1869,6,1.791759469228055
0,NY,1870,7,1.9459101490553132
0,NY,1871,6,1.791759469228055
0,NY,1872,7,1.9459101490553132
0,NY,1873,6,1.791759469228055
0,NY,1874,6,1.791759469228055
0,NY,1875,6,1.791759469228055
0,NY,1876,8,2.0794415416798357
0,NY,1877,6,1.791759469228055
0,NY,1878,8,2.0794415416798357
0,NY,1879,19,2.9444389791664403
0,NY,1880,13,2.5649493574615367
0,NY,1881,13,2.5649493574615367
0,NY,1882,13,2.5649493574615367
0,NY,1883,13,2.5649493574615367
0,NY,1884,11,2.3978952727983707
0,NY,1885,12,2.4849066497880004
0,NY,1886,13,2.5649493574615367
0,NY,1887,13,2.5649493574615367
0,NY,1888,13,2.5649493574615367
0,NY,1889,12,2.4849066497880004
0,NY,1890,13,2.5649493574615367
0,MA,1891,1,0.5
1,NY,1891,19,2.9444389791664403
0,NY,1892,17,2.833213344056216
0,NY,1893,18,2.8903717578961645
0,NY,1894,13,2.5649493574615367
0,NY,1895,15,2.70805020110221
0,NY,1896,23,3.1354942159291497
0,NY,1897,16,2.772588722239781
0,NY,1898,17,2.833213344056216
0,NY,1899,14,2.6390573296152584
0,NY,1900,16,2.772588722239781
0,NY,1901,14,2.6390573296152584
1,PA,1901,35,3.5553480614894135
0,NY,1902,12,2.4849066497880004
0,NY,1903,20,2.995732273553991
0,IL,1904,1,0.5
1,MO,1904,2,0.6931471805599453
2,NY,1904,27,3.295836866004329
0,NY,1905,37,3.6109179126442243
0,NY,1906,27,3.295836866004329
0,NY,1907,18,2.8903717578961645
0,NY,1908,30,3.4011973816621555
0,NY,1909,38,3.6375861597263857
0,CT,1910,1,0.5
3,OH,1910,1,0.5
5,RI,1910,1,0.5
1,MA,1910,2,0.6931471805599453
4,PA,1910,2,0.6931471805599453
2,NY,1910,54,3.9889840465642745
0,CT,1911,1,0.5
3,MD,1911,1,0.5
7,RI,1911,1,0.5
6,PA,1911,2,0.6931471805599453
2,MA,1911,3,1.0986122886681098
4,NJ,1911,3,1.0986122886681098
1,DC,1911,4,1.3862943611198906
5,NY,1911,64,4.1588830833596715
0,CT,1912,1,0.5
2,IL,1912,1,0.5
3,IN,1912,1,0.5
4,MA,1912,1,0.5
6,MI,1912,1,0.5
7,MO,1912,1,0.5
12,RI,1912,1,0.5
13,VA,1912,1,0.5
8,NJ,1912,2,0.6931471805599453
1,DC,1912,3,1.0986122886681098
5,MD,1912,3,1.0986122886681098
10,OH,1912,3,1.0986122886681098
11,PA,1912,3,1.0986122886681098
9,NY,1912,61,4.110873864173311
1,MA,1913,1,0.5
3,MI,1913,1,0.5
4,NJ,1913,2,0.6931471805599453
8,VA,1913,2,0.6931471805599453
0,DC,1913,3,1.0986122886681098
2,MD,1913,3,1.0986122886681098
6,OH,1913,3,1.0986122886681098
7,PA,1913,5,1.6094379124341003
5,NY,1913,59,4.07753744390572
4,MI,1914,1,0.5
5,NJ,1914,1,0.5
7,OH,1914,1,0.5
8,PA,1914,1,0.5
0,CT,1914,2,0.6931471805599453
1,DC,1914,3,1.0986122886681098
3,MD,1914,3,1.0986122886681098
2,MA,1914,4,1.3862943611198906
6,NY,1914,70,4.248495242049359
0,CT,1915,1,0.5
4,MI,1915,1,0.5
9,RI,1915,1,0.5
5,NJ,1915,2,0.6931471805599453
8,PA,1915,2,0.6931471805599453
1,DC,1915,3,1.0986122886681098
2,MA,1915,3,1.0986122886681098
3,MD,1915,3,1.0986122886681098
7,OH,1915,3,1.0986122886681098
6,NY,1915,72,4.276666119016055
10,MO,1916,1,0.5
17,PA,1916,1,0.5
13,NJ,1916,1,0.5
12,NE,1916,1,0.5
20,VA,1916,1,0.5
7,MA,1916,1,0.5
21,WV,1916,1,0.5
8,MD,1916,2,0.6931471805599453
9,MI,1916,2,0.6931471805599453
11,MS,1916,2,0.6931471805599453
2,DC,1916,2,0.6931471805599453
1,CT,1916,2,0.6931471805599453
4,IL,1916,3,1.0986122886681098
15,OH,1916,3,1.0986122886681098
6,LA,1916,3,1.0986122886681098
16,OK,1916,4,1.3862943611198906
5,KS,1916,5,1.6094379124341003
0,AL,1916,5,1.6094379124341003
18,TN,1916,6,1.791759469228055
3,IA,1916,10,2.302585092994046
19,TX,1916,11,2.3978952727983707
14,NY,1916,79,4.3694478524670215
2,MI,1917,1,0.5
1,MA,1917,2,0.6931471805599453
3,NJ,1917,3,1.0986122886681098
0,CT,1917,4,1.3862943611198906
5,OH,1917,5,1.6094379124341003
4,NY,1917,81,4.394449154672439
2,NJ,1918,1,0.5
5,PA,1918,1,0.5
6,RI,1918,1,0.5
1,MA,1918,3,1.0986122886681098
4,OH,1918,4,1.3862943611198906
0,CT,1918,7,1.9459101490553132
3,NY,1918,75,4.31748811353631
1,DC,1919,1,0.5
3,MD,1919,1,0.5
8,RI,1919,1,0.5
2,MA,1919,2,0.6931471805599453
4,NJ,1919,2,0.6931471805599453
6,OH,1919,2,0.6931471805599453
0,CT,1919,3,1.0986122886681098
7,PA,1919,4,1.3862943611198906
5,NY,1919,82,4.406719247264253
2,NJ,1920,1,0.5
5,PA,1920,1,0.5
6,RI,1920,1,0.5
0,CT,1920,2,0.6931471805599453
4,OH,1920,2,0.6931471805599453
1,MA,1920,3,1.0986122886681098
3,NY,1920,101,4.61512051684126
1,IL,1921,1,0.5
2,KY,1921,1,0.5
4,MD,1921,1,0.5
5,MI,1921,1,0.5
8,OR,1921,1,0.5
10,RI,1921,1,0.5
11,SD,1921,1,0.5
13,UT,1921,1,0.5
14,WA,1921,1,0.5
0,CT,1921,2,0.6931471805599453
7,OH,1921,2,0.6931471805599453
12,TX,1921,2,0.6931471805599453
3,MA,1921,3,1.0986122886681098
9,PA,1921,4,1.3862943611198906
15,WI,1921,4,1.3862943611198906
6,NY,1921,98,4.584967478670572
3,RI,1922,1,0.5
0,CT,1922,2,0.6931471805599453
1,MA,1922,3,1.0986122886681098
2,NY,1922,115,4.74493212836325
0,CT,1923,2,0.6931471805599453
1,MA,1923,2,0.6931471805599453
2,NJ,1923,2,0.6931471805599453
3,NY,1923,99,4.59511985013459
3,MD,1924,1,0.5
6,RI,1924,1,0.5
1,DC,1924,2,0.6931471805599453
2,MA,1924,2,0.6931471805599453
0,CT,1924,3,1.0986122886681098
5,PA,1924,4,1.3862943611198906
4,NY,1924,94,4.543294782270004
3,MD,1925,1,0.5
5,PA,1925,1,0.5
0,CT,1925,2,0.6931471805599453
1,DC,1925,2,0.6931471805599453
2,MA,1925,2,0.6931471805599453
4,NY,1925,102,4.624972813284271
0,DC,1926,1,0.5
3,PA,1926,1,0.5
4,RI,1926,1,0.5
1,MD,1926,4,1.3862943611198906
2,NY,1926,82,4.406719247264253
0,CT,1927,1,0.5
1,DC,1927,1,0.5
2,IL,1927,1,0.5
3,IN,1927,1,0.5
5,NJ,1927,1,0.5
7,OH,1927,2,0.6931471805599453
4,MD,1927,3,1.0986122886681098
8,PA,1927,7,1.9459101490553132
6,NY,1927,90,4.499809670330265
0,DC,1928,1,0.5
1,IN,1928,1,0.5
2,MD,1928,2,0.6931471805599453
5,PA,1928,3,1.0986122886681098
3,NJ,1928,4,1.3862943611198906
4,NY,1928,75,4.31748811353631
0,DC,1929,1,0.5
1,MD,1929,2,0.6931471805599453
4,PA,1929,3,1.0986122886681098
2,NJ,1929,4,1.3862943611198906
3,NY,1929,54,3.9889840465642745
0,DC,1930,2,0.6931471805599453
1,MD,1930,2,0.6931471805599453
4,PA,1930,2,0.6931471805599453
2,NJ,1930,4,1.3862943611198906
3,NY,1930,60,4.0943445622221
0,DC,1931,2,0.6931471805599453
1,MD,1931,2,0.6931471805599453
3,PA,1931,2,0.6931471805599453
2,NY,1931,46,3.828641396489095
0,DC,1932,1,0.5
1,MD,1932,1,0.5
3,PA,1932,1,0.5
2,NY,1932,62,4.127134385045092
0,CT,1933,1,0.5
1,DC,1933,2,0.6931471805599453
2,MD,1933,2,0.6931471805599453
4,PA,1933,2,0.6931471805599453
3,NY,1933,69,4.23410650459726
0,NY,1934,65,4.174387269895637
0,NY,1935,66,4.189654742026425
0,NY,1936,62,4.127134385045092
0,NY,1937,72,4.276666119016055
1,NJ,1938,1,0.5
3,RI,1938,1,0.5
0,CT,1938,3,1.0986122886681098
2,NY,1938,78,4.356708826689592
0,CT,1939,1,0.5
1,DC,1939,1,0.5
2,IL,1939,1,0.5
4,MI,1939,1,0.5
6,PA,1939,1,0.5
3,MA,1939,2,0.6931471805599453
5,NY,1939,91,4.51085950651685
0,IN,1940,1,0.5
2,MD,1940,1,0.5
5,OH,1940,1,0.5
7,RI,1940,1,0.5
1,MA,1940,2,0.6931471805599453
3,MI,1940,2,0.6931471805599453
6,PA,1940,3,1.0986122886681098
4,NY,1940,87,4.465908118654584
0,CT,1941,1,0.5
2,PA,1941,1,0.5
1,NY,1941,99,4.59511985013459
0,NY,1942,79,4.3694478524670215
0,NY,1943,96,4.564348191467836
0,NY,1944,102,4.624972813284271
0,CT,1945,1,0.5
1,NY,1945,102,4.624972813284271
0,NY,1946,146,4.983606621708336
0,CT,1947,1,0.5
1,IL,1947,1,0.5
2,KY,1947,1,0.5
3,LA,1947,1,0.5
4,MO,1947,1,0.5
6,TN,1947,1,0.5
5,NY,1947,82,4.406719247264253
0,NJ,1948,1,0.5
2,OH,1948,1,0.5
3,WI,1948,1,0.5
1,NY,1948,89,4.48863636973214
1,TN,1949,1,0.5
0,NY,1949,91,4.51085950651685
1,PA,1950,1,0.5
0,NY,1950,97,4.574710978503383
0,DC,1951,1,0.5
2,PA,1951,1,0.5
1,NY,1951,103,4.634728988229636
0,NY,1952,110,4.700480365792417
0,CT,1953,1,0.5
2,RH,1953,3,1.0986122886681098
1,NY,1953,102,4.624972813284271
1,RH,1954,2,0.6931471805599453
0,NY,1954,96,4.564348191467836
1,UT,1955,1,0.5
0,NY,1955,92,4.5217885770490405
0,CT,1956,1,0.5
1,NY,1956,98,4.584967478670572
0,CT,1957,1,0.5
1,NY,1957,96,4.564348191467836
0,NJ,1958,1,0.5
1,NY,1958,90,4.499809670330265
0,CT,1959,1,0.5
1,DC,1959,1,0.5
3,NJ,1959,1,0.5
2,MA,1959,3,1.0986122886681098
4,NY,1959,76,4.330733340286331
0,AL,1960,1,0.5
3,DC,1960,1,0.5
4,GA,1960,1,0.5
5,HI,1960,1,0.5
6,IL,1960,1,0.5
7,MO,1960,1,0.5
8,NJ,1960,1,0.5
9,NV,1960,1,0.5
11,PA,1960,1,0.5
12,UT,1960,1,0.5
13,WA,1960,1,0.5
2,CT,1960,2,0.6931471805599453
1,CA,1960,4,1.3862943611198906
10,NY,1960,75,4.31748811353631
0,AK,1961,1,0.5
1,DC,1961,1,0.5
5,PA,1961,1,0.5
6,SC,1961,1,0.5
2,MD,1961,2,0.6931471805599453
3,NJ,1961,2,0.6931471805599453
7,VA,1961,2,0.6931471805599453
4,NY,1961,60,4.0943445622221
0,MD,1962,1,0.5
1,NJ,1962,4,1.3862943611198906
2,NY,1962,58,4.060443010546419
2,FL,1963,1,0.5
3,IL,1963,1,0.5
1,DC,1963,2,0.6931471805599453
0,CA,1963,3,1.0986122886681098
4,NY,1963,74,4.30406509320417
0,NY,1964,66,4.189654742026425
0,NY,1965,75,4.31748811353631
0,DC,1966,1,0.5
1,NJ,1966,1,0.5
2,NY,1966,70,4.248495242049359
0,IL,1967,1,0.5
1,MI,1967,1,0.5
2,NY,1967,60,4.0943445622221
0,DC,1968,1,0.5
1,NY,1968,52,3.9512437185814275
1,CT,1969,1,0.5
2,FL,1969,1,0.5
4,IL,1969,1,0.5
8,PA,1969,1,0.5
9,WI,1969,2,0.6931471805599453
5,MI,1969,3,1.0986122886681098
6,NJ,1969,3,1.0986122886681098
3,IA,1969,4,1.3862943611198906
0,CA,1969,5,1.6094379124341003
7,NY,1969,59,4.07753744390572
1,GA,1970,1,0.5
5,SC,1970,1,0.5
0,DC,1970,2,0.6931471805599453
2,NC,1970,2,0.6931471805599453
3,NJ,1970,2,0.6931471805599453
4,NY,1970,49,3.8918202981106265
0,DC,1971,1,0.5
1,NJ,1971,3,1.0986122886681098
2,NY,1971,60,4.0943445622221
0,IA,1972,1,0.5
1,IN,1972,1,0.5
2,KS,1972,1,0.5
5,VA,1972,2,0.6931471805599453
3,MI,1972,3,1.0986122886681098
6,WI,1972,3,1.0986122886681098
4,NY,1972,66,4.189654742026425
0,NY,1973,52,3.9512437185814275
0,NY,1974,58,4.060443010546419
0,NY,1975,60,4.0943445622221
0,DC,1976,1,0.5
4,MI,1976,1,0.5
6,NJ,1976,1,0.5
8,RI,1976,1,0.5
2,IA,1976,2,0.6931471805599453
3,IL,1976,2,0.6931471805599453
5,MO,1976,2,0.6931471805599453
1,FL,1976,5,1.6094379124341003
7,NY,1976,51,3.9318256327243257
1,VA,1977,1,0.5
0,NY,1977,70,4.248495242049359
0,DC,1978,1,0.5
1,NY,1978,53,3.970291913552122
0,DC,1979,1,0.5
2,NJ,1979,1,0.5
4,UT,1979,1,0.5
1,MA,1979,4,1.3862943611198906
3,NY,1979,52,3.9512437185814275
0,IL,1980,1,0.5
1,MI,1980,1,0.5
2,NJ,1980,2,0.6931471805599453
4,VA,1980,2,0.6931471805599453
3,NY,1980,59,4.07753744390572
1,IL,1981,1,0.5
2,NV,1981,1,0.5
4,TN,1981,1,0.5
5,UT,1981,1,0.5
6,VA,1981,1,0.5
0,CA,1981,3,1.0986122886681098
3,NY,1981,52,3.9512437185814275
1,NJ,1982,1,0.5
3,SC,1982,1,0.5
0,DC,1982,2,0.6931471805599453
2,NY,1982,63,4.143134726391533
0,AZ,1983,1,0.5
3,MO,1983,1,0.5
4,NE,1983,1,0.5
6,OK,1983,1,0.5
7,OR,1983,1,0.5
8,TX,1983,1,0.5
9,UT,1983,1,0.5
2,DC,1983,2,0.6931471805599453
1,CA,1983,3,1.0986122886681098
5,NY,1983,61,4.110873864173311
2,PA,1984,1,0.5
0,NJ,1984,3,1.0986122886681098
1,NY,1984,71,4.2626798770413155
0,CT,1985,1,0.5
1,NJ,1985,2,0.6931471805599453
2,NY,1985,64,4.1588830833596715
2,IL,1986,1,0.5
3,MI,1986,1,0.5
4,NC,1986,1,0.5
5,NJ,1986,1,0.5
7,OH,1986,1,0.5
0,CA,1986,2,0.6931471805599453
1,DC,1986,2,0.6931471805599453
6,NY,1986,73,4.290459441148391
0,CT,1987,1,0.5
1,NJ,1987,1,0.5
2,NY,1987,58,4.060443010546419
2,SC,1988,1,0.5
0,DC,1988,2,0.6931471805599453
1,NY,1988,65,4.174387269895637
0,NJ,1989,1,0.5
2,WY,1989,8,2.0794415416798357
1,NY,1989,61,4.110873864173311
0,IA,1990,1,0.5
1,IL,1990,1,0.5
2,IN,1990,1,0.5
4,MI,1990,1,0.5
5,NJ,1990,1,0.5
7,TX,1990,1,0.5
8,VA,1990,2,0.6931471805599453
3,MA,1990,3,1.0986122886681098
6,NY,1990,61,4.110873864173311
0,DC,1991,1,0.5
1,NJ,1991,1,0.5
3,SC,1991,1,0.5
2,NY,1991,81,4.394449154672439
0,NY,1992,60,4.0943445622221
0,DC,1993,1,0.5
1,NY,1993,56,4.02535169073515
0,NY,1994,52,3.9512437185814275
0,NY,1995,60,4.0943445622221
0,NY,1996,69,4.23410650459726
0,NY,1997,79,4.3694478524670215
0,NJ,1998,1,0.5
1,NY,1998,75,4.31748811353631
1,DC,1999,1,0.5
3,MA,1999,1,0.5
6,SD,1999,1,0.5
7,TX,1999,1,0.5
2,IL,1999,2,0.6931471805599453
4,NJ,1999,2,0.6931471805599453
0,CA,1999,3,1.0986122886681098
5,NY,1999,81,4.394449154672439
0,NY,2000,59,4.07753744390572
0,NJ,2001,2,0.6931471805599453
1,NY,2001,77,4.343805421853684
0,DC,2002,1,0.5
4,PA,2002,1,0.5
1,MA,2002,2,0.6931471805599453
2,NJ,2002,2,0.6931471805599453
3,NY,2002,76,4.330733340286331
1,NJ,2003,1,0.5
0,CO,2003,6,1.791759469228055
2,NY,2003,87,4.465908118654584
1,IL,2004,1,0.5
2,NJ,2004,1,0.5
4,VA,2004,1,0.5
0,CO,2004,6,1.791759469228055
3,NY,2004,89,4.48863636973214
1,NJ,2005,1,0.5
3,PA,2005,2,0.6931471805599453
0,CO,2005,5,1.6094379124341003
2,NY,2005,86,4.454347296253507
1,NJ,2006,2,0.6931471805599453
0,CO,2006,6,1.791759469228055
2,NY,2006,81,4.394449154672439
1,NJ,2007,1,0.5
3,PA,2007,1,0.5
0,CO,2007,6,1.791759469228055
2,NY,2007,108,4.68213122712422
1,NJ,2008,1,0.5
0,CO,2008,5,1.6094379124341003
2,NY,2008,104,4.6443908991413725
1,NJ,2009,1,0.5
3,TX,2009,1,0.5
0,CO,2009,4,1.3862943611198906
2,NY,2009,90,4.499809670330265
1,NJ,2010,1,0.5
0,CO,2010,6,1.791759469228055
2,NY,2010,107,4.672828834461906
1,NJ,2011,1,0.5
0,CO,2011,6,1.791759469228055
2,NY,2011,98,4.584967478670572
4,PA,2012,1,0.5
2,NJ,2012,3,1.0986122886681098
0,CA,2012,5,1.6094379124341003
1,CO,2012,6,1.791759469228055
3,NY,2012,88,4.477336814478207
1,MI,2013,1,0.5
0,CO,2013,6,1.791759469228055
2,NY,2013,98,4.584967478670572
0,CO,2014,6,1.791759469228055
1,NY,2014,90,4.499809670330265
0,CA,2015,1,0.5
2,MI,2015,2,0.6931471805599453
1,CO,2015,8,2.0794415416798357
3,NY,2015,107,4.672828834461906
0,CA,2016,2,0.6931471805599453
1,CO,2016,5,1.6094379124341003
2,NY,2016,127,4.844187086458591
0,NY,2017,47,3.8501476017100584
